code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,clicks_28d,dias_activos_28d,promedio_evaluaciones,evaluaciones_entregadas,fuente,educacion_ordinal,edad_ordinal,imd_midpoint,aprobo,resultado_ordinal
FFF,2014B,616913,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,700.0,22.0,66.27272727272727,11.0,OULAD,1,0,35.0,1,2
FFF,2014B,617010,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,797.0,26.0,67.66666666666667,3.0,OULAD,2,0,5.0,0,0
FFF,2014B,617014,M,North Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass,217.0,16.0,78.91666666666667,12.0,OULAD,1,0,5.0,1,2
FFF,2014B,617015,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,0.0,0.0,,,OULAD,2,1,45.0,0,0
FFF,2014B,617018,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,43.0,3.0,58.083333333333336,12.0,OULAD,1,0,45.0,0,1
FFF,2014B,617053,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,353.0,16.0,82.0,2.0,OULAD,2,0,25.0,0,1
FFF,2014B,617130,M,Ireland,A Level or Equivalent,90-100%,0-35,0,90,N,Withdrawn,432.0,13.0,79.0,3.0,OULAD,2,0,95.0,0,0
FFF,2014B,617201,M,South West Region,Lower Than A Level,90-100%,0-35,0,90,N,Pass,301.0,12.0,74.75,12.0,OULAD,1,0,95.0,1,2
FFF,2014B,617212,M,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,94.0,7.0,,,OULAD,2,0,25.0,0,0
FFF,2014B,617255,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,1,0,15.0,0,0
FFF,2014B,617307,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,0.0,0.0,,,OULAD,1,0,25.0,0,0
FFF,2014B,617318,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,Y,Pass,874.0,24.0,87.83333333333333,12.0,OULAD,1,0,35.0,1,2
FFF,2014B,617343,M,London Region,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn,494.0,24.0,76.0,4.0,OULAD,2,0,75.0,0,0
FFF,2014B,617358,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Withdrawn,807.0,19.0,90.83333333333333,6.0,OULAD,2,0,25.0,0,0
FFF,2014B,617382,M,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Pass,762.0,19.0,87.91666666666667,12.0,OULAD,1,0,15.0,1,2
FFF,2014B,617406,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,78.0,2.0,,,OULAD,1,0,5.0,0,0
FFF,2014B,617437,M,South West Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,431.0,22.0,82.33333333333333,3.0,OULAD,2,0,5.0,0,0
FFF,2014B,617534,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,Y,Pass,185.0,9.0,77.75,12.0,OULAD,1,1,65.0,1,2
FFF,2014B,617535,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,327.0,7.0,36.0,1.0,OULAD,1,0,25.0,0,1
FFF,2014B,617540,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,125.0,7.0,,,OULAD,2,0,85.0,0,1
FFF,2014B,617543,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,196.0,5.0,71.75,4.0,OULAD,2,0,5.0,0,0
FFF,2014B,617557,F,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,2,0,35.0,0,0
FFF,2014B,617564,F,Wales,Lower Than A Level,30-40%,35-55,0,60,N,Fail,12.0,2.0,43.0,1.0,OULAD,1,1,35.0,0,1
FFF,2014B,617638,M,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,35.0,3.0,,,OULAD,1,0,35.0,0,0
FFF,2014B,617647,M,London Region,No Formal quals,0-10%,0-35,0,120,N,Withdrawn,0.0,0.0,,,OULAD,0,0,5.0,0,0
FFF,2014B,617678,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,563.0,20.0,80.58333333333333,12.0,OULAD,2,0,85.0,1,2
FFF,2014B,617734,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,395.0,18.0,69.0909090909091,11.0,OULAD,2,0,65.0,1,2
FFF,2014B,617740,M,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,598.0,24.0,81.75,12.0,OULAD,2,0,5.0,1,2
FFF,2014B,617751,M,Scotland,HE Qualification,10-20,0-35,0,60,N,Pass,474.0,12.0,77.83333333333333,12.0,OULAD,3,0,15.0,1,2
FFF,2014B,617805,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,1408.0,26.0,85.75,12.0,OULAD,1,0,15.0,1,2
FFF,2014B,617824,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,10.0,2.0,,,OULAD,1,0,15.0,0,0
FFF,2014B,617829,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,369.0,8.0,82.75,12.0,OULAD,2,0,95.0,1,2
FFF,2014B,617847,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,Y,Withdrawn,96.0,5.0,,,OULAD,1,0,35.0,0,0
FFF,2014B,617868,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,Y,Pass,475.0,21.0,89.08333333333333,12.0,OULAD,1,0,75.0,1,2
FFF,2014B,617945,M,South East Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail,16.0,3.0,,,OULAD,2,0,25.0,0,1
FFF,2014B,617965,M,North Region,Lower Than A Level,?,0-35,0,60,N,Pass,391.0,21.0,75.75,12.0,OULAD,1,0,,1,2
FFF,2014B,617976,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1572.0,24.0,83.33333333333333,12.0,OULAD,2,0,85.0,1,2
FFF,2014B,617998,M,Ireland,A Level or Equivalent,10-20,35-55,0,60,N,Pass,986.0,24.0,72.5,12.0,OULAD,2,1,15.0,1,2
FFF,2014B,618004,M,Ireland,Lower Than A Level,70-80%,0-35,0,60,N,Pass,1148.0,23.0,85.33333333333333,12.0,OULAD,1,0,75.0,1,2
FFF,2014B,618005,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,1059.0,25.0,81.58333333333333,12.0,OULAD,1,0,45.0,1,2
FFF,2014B,618015,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,326.0,9.0,76.5,12.0,OULAD,2,0,55.0,1,2
FFF,2014B,618124,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,339.0,18.0,46.833333333333336,6.0,OULAD,1,0,55.0,0,0
FFF,2014B,618216,F,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,362.0,19.0,70.66666666666667,12.0,OULAD,2,0,95.0,1,2
FFF,2014B,618279,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Fail,212.0,10.0,80.0,1.0,OULAD,1,0,5.0,0,1
FFF,2014B,618280,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,695.0,25.0,90.75,12.0,OULAD,2,1,35.0,1,2
FFF,2014B,618293,M,West Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Pass,597.0,21.0,73.91666666666667,12.0,OULAD,3,0,35.0,1,2
FFF,2014B,618390,M,Scotland,Lower Than A Level,60-70%,0-35,0,75,N,Fail,149.0,5.0,79.66666666666667,12.0,OULAD,1,0,65.0,0,1
FFF,2014B,618397,M,East Anglian Region,HE Qualification,40-50%,0-35,0,60,N,Pass,517.0,10.0,78.5,12.0,OULAD,3,0,45.0,1,2
FFF,2014B,618412,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,547.0,26.0,77.66666666666667,12.0,OULAD,2,0,35.0,1,2
FFF,2014B,618513,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,242.0,3.0,77.33333333333333,12.0,OULAD,2,0,95.0,1,2
FFF,2014B,618519,F,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,1847.0,29.0,78.58333333333333,12.0,OULAD,2,1,25.0,1,2
FFF,2014B,618590,M,South Region,A Level or Equivalent,60-70%,0-35,0,90,Y,Pass,53.0,3.0,78.5,12.0,OULAD,2,0,65.0,1,2
FFF,2014B,618642,F,London Region,Lower Than A Level,20-30%,35-55,0,90,N,Withdrawn,0.0,0.0,,,OULAD,1,1,25.0,0,0
FFF,2014B,618662,F,South East Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,816.0,24.0,83.0,10.0,OULAD,1,0,5.0,0,0
FFF,2014B,618665,M,South Region,Lower Than A Level,10-20,0-35,0,90,N,Fail,183.0,10.0,65.41666666666667,12.0,OULAD,1,0,15.0,0,1
FFF,2014B,618667,M,Ireland,Lower Than A Level,40-50%,0-35,0,60,N,Fail,304.0,18.0,66.25,4.0,OULAD,1,0,45.0,0,1
FFF,2014B,618684,M,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,2,0,45.0,0,0
FFF,2014B,618744,M,South East Region,Lower Than A Level,40-50%,0-35,0,90,Y,Withdrawn,2834.0,29.0,98.0,3.0,OULAD,1,0,45.0,0,0
FFF,2014B,618843,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,1,0,55.0,0,0
FFF,2014B,618848,M,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,1,0,75.0,0,0
FFF,2014B,618875,M,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,712.0,15.0,79.25,12.0,OULAD,2,0,65.0,1,2
FFF,2014B,618903,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,348.0,10.0,90.0,1.0,OULAD,2,0,35.0,0,0
FFF,2014B,618914,M,South West Region,Lower Than A Level,90-100%,0-35,0,60,Y,Pass,2373.0,29.0,90.5,12.0,OULAD,1,0,95.0,1,2
FFF,2014B,618925,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,2.0,1.0,,,OULAD,2,0,65.0,0,1
FFF,2014B,618942,M,North Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn,419.0,22.0,72.0,1.0,OULAD,1,0,15.0,0,0
FFF,2014B,619001,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn,128.0,9.0,80.8,5.0,OULAD,1,0,75.0,0,0
FFF,2014B,619112,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,177.0,9.0,90.0,1.0,OULAD,2,0,95.0,0,0
FFF,2014B,619118,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,476.0,15.0,70.0,1.0,OULAD,2,0,5.0,0,1
FFF,2014B,619204,F,South Region,Lower Than A Level,60-70%,0-35,0,90,N,Withdrawn,0.0,0.0,,,OULAD,1,0,65.0,0,0
FFF,2014B,619205,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,1,0,65.0,0,0
FFF,2014B,619341,F,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Pass,1166.0,22.0,79.5,12.0,OULAD,1,0,25.0,1,2
FFF,2014B,619410,F,Wales,Lower Than A Level,0-10%,0-35,0,90,N,Pass,531.0,19.0,71.25,12.0,OULAD,1,0,5.0,1,2
FFF,2014B,619461,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,1146.0,23.0,92.08333333333333,12.0,OULAD,2,0,45.0,1,3
FFF,2014B,619887,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,180,N,Withdrawn,0.0,0.0,,,OULAD,1,0,55.0,0,0
FFF,2014B,619921,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn,671.0,14.0,79.0,6.0,OULAD,1,0,75.0,0,0
FFF,2014B,619974,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,Y,Withdrawn,1517.0,25.0,77.25,4.0,OULAD,1,1,5.0,0,0
FFF,2014B,620004,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Withdrawn,556.0,24.0,67.0,2.0,OULAD,2,0,5.0,0,0
FFF,2014B,620081,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,239.0,13.0,83.83333333333333,12.0,OULAD,2,0,95.0,1,2
FFF,2014B,620112,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,206.0,7.0,74.0,2.0,OULAD,1,0,65.0,0,0
FFF,2014B,620200,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,134.0,12.0,84.5,12.0,OULAD,3,0,95.0,1,2
FFF,2014B,620277,F,Ireland,A Level or Equivalent,30-40%,0-35,0,75,N,Fail,358.0,22.0,81.4,5.0,OULAD,2,0,35.0,0,1
FFF,2014B,620320,M,North Western Region,Lower Than A Level,20-30%,0-35,0,120,Y,Fail,730.0,23.0,65.66666666666667,3.0,OULAD,1,0,25.0,0,1
FFF,2014B,620337,F,East Anglian Region,HE Qualification,30-40%,35-55,0,120,N,Withdrawn,0.0,0.0,,,OULAD,3,1,35.0,0,0
FFF,2014B,620356,M,North Region,A Level or Equivalent,?,0-35,0,90,N,Withdrawn,5.0,1.0,,,OULAD,2,0,,0,0
FFF,2014B,620364,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,2,0,95.0,0,0
FFF,2014B,620399,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,219.0,5.0,84.0,1.0,OULAD,2,0,65.0,0,1
FFF,2014B,620423,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,247.0,8.0,54.333333333333336,3.0,OULAD,1,0,25.0,0,1
FFF,2014B,620430,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn,3.0,1.0,,,OULAD,2,0,85.0,0,0
FFF,2014B,620473,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Pass,606.0,20.0,81.75,12.0,OULAD,2,0,55.0,1,2
FFF,2014B,620498,F,South Region,Lower Than A Level,40-50%,0-35,0,90,Y,Fail,241.0,10.0,22.0,1.0,OULAD,1,0,45.0,0,1
FFF,2014B,620801,M,Ireland,Lower Than A Level,10-20,0-35,0,120,N,Pass,224.0,16.0,78.0,12.0,OULAD,1,0,15.0,1,2
FFF,2014B,620819,M,Ireland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,527.0,20.0,84.5,12.0,OULAD,2,0,65.0,1,2
FFF,2014B,620933,M,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,82.0,5.0,30.0,1.0,OULAD,2,0,15.0,0,1
FFF,2014B,621345,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,207.0,12.0,66.0,12.0,OULAD,2,0,5.0,1,2
FFF,2014B,621370,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,98.0,5.0,61.0,3.0,OULAD,2,0,25.0,0,1
FFF,2014B,621433,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,116.0,7.0,66.4,10.0,OULAD,2,0,55.0,0,1
FFF,2014B,621436,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,107.0,5.0,77.16666666666667,12.0,OULAD,2,0,25.0,1,2
FFF,2014B,621441,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,90,N,Pass,869.0,19.0,72.5,12.0,OULAD,1,1,25.0,1,2
FFF,2014B,621464,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail,227.0,5.0,63.0,2.0,OULAD,2,0,25.0,0,1
FFF,2014B,621475,M,Scotland,Lower Than A Level,60-70%,0-35,0,120,N,Pass,658.0,24.0,75.91666666666667,12.0,OULAD,1,0,65.0,1,2
FFF,2014B,621531,M,London Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,100.0,9.0,85.27272727272727,11.0,OULAD,2,0,55.0,1,2
FFF,2014B,621580,F,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,647.0,16.0,60.63636363636363,11.0,OULAD,2,0,65.0,1,2
FFF,2014B,621675,M,South Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,0.0,0.0,,,OULAD,1,0,5.0,0,0
FFF,2014B,621682,M,East Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,36.0,5.0,,,OULAD,1,1,5.0,0,1
FFF,2014B,621690,M,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,332.0,9.0,84.0,2.0,OULAD,2,0,95.0,0,1
FFF,2014B,621696,M,London Region,A Level or Equivalent,40-50%,35-55,0,90,N,Pass,2497.0,24.0,76.33333333333333,12.0,OULAD,2,1,45.0,1,2
FFF,2014B,621698,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,0.0,0.0,,,OULAD,1,0,15.0,0,1
FFF,2014B,621722,F,South West Region,HE Qualification,30-40%,0-35,0,90,N,Pass,604.0,18.0,80.66666666666667,12.0,OULAD,3,0,35.0,1,2
FFF,2014B,621741,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,3.0,1.0,,,OULAD,1,0,25.0,0,1
FFF,2014B,621881,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,451.0,16.0,72.25,12.0,OULAD,2,0,35.0,1,2
FFF,2014B,621909,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn,76.0,4.0,,,OULAD,2,0,75.0,0,0
FFF,2014B,621952,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,213.0,9.0,75.16666666666667,12.0,OULAD,1,0,45.0,1,2
FFF,2014B,621971,F,South Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,903.0,23.0,75.0,12.0,OULAD,2,0,15.0,1,2
FFF,2014B,621990,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,5.0,1.0,,,OULAD,1,0,45.0,0,0
FFF,2014B,621998,M,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,410.0,15.0,79.58333333333333,12.0,OULAD,1,0,75.0,1,2
FFF,2014B,622038,F,North Western Region,HE Qualification,50-60%,35-55,0,150,N,Withdrawn,0.0,0.0,,,OULAD,3,1,55.0,0,0
FFF,2014B,622096,M,South Region,Lower Than A Level,90-100%,35-55,0,60,Y,Distinction,280.0,8.0,87.83333333333333,12.0,OULAD,1,1,95.0,1,3
FFF,2014B,622130,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail,340.0,7.0,68.25,4.0,OULAD,2,0,15.0,0,1
FFF,2014B,622164,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,2,0,25.0,0,0
FFF,2014B,622218,M,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,967.0,19.0,52.0,3.0,OULAD,2,0,15.0,0,0
FFF,2014B,622239,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn,0.0,0.0,,,OULAD,1,0,5.0,0,0
FFF,2014B,622278,M,South Region,Lower Than A Level,30-40%,0-35,0,90,N,Pass,266.0,14.0,77.91666666666667,12.0,OULAD,1,0,35.0,1,2
FFF,2014B,622374,M,North Western Region,HE Qualification,60-70%,35-55,0,60,N,Distinction,2538.0,29.0,91.58333333333333,12.0,OULAD,3,1,65.0,1,3
FFF,2014B,622392,M,North Region,No Formal quals,?,0-35,0,120,N,Fail,512.0,18.0,73.0,6.0,OULAD,0,0,,0,1
FFF,2014B,622430,M,London Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,516.0,17.0,63.0,12.0,OULAD,1,0,5.0,0,1
FFF,2014B,622442,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,363.0,19.0,67.58333333333333,12.0,OULAD,2,0,25.0,1,2
FFF,2014B,622639,F,South West Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,222.0,13.0,71.0,9.0,OULAD,1,0,25.0,0,0
FFF,2014B,622686,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Distinction,695.0,20.0,87.16666666666667,12.0,OULAD,1,0,55.0,1,3
FFF,2014B,622701,M,North Western Region,A Level or Equivalent,10-20,0-35,0,90,Y,Pass,315.0,17.0,79.27272727272727,11.0,OULAD,2,0,15.0,1,2
FFF,2014B,622859,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,324.0,14.0,71.75,12.0,OULAD,1,0,65.0,1,2
FFF,2014B,622894,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,1,0,45.0,0,0
FFF,2014B,622897,M,London Region,A Level or Equivalent,10-20,0-35,0,90,N,Withdrawn,159.0,3.0,,,OULAD,2,0,15.0,0,0
FFF,2014B,622899,M,London Region,Post Graduate Qualification,30-40%,35-55,0,90,N,Withdrawn,656.0,20.0,,1.0,OULAD,4,1,35.0,0,0
FFF,2014B,622918,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,Y,Withdrawn,409.0,12.0,66.0,1.0,OULAD,1,0,55.0,0,0
FFF,2014B,622935,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,321.0,13.0,86.75,12.0,OULAD,1,0,25.0,1,2
FFF,2014B,622976,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,1668.0,28.0,83.5,12.0,OULAD,1,0,85.0,1,2
FFF,2014B,623138,M,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Fail,6.0,1.0,,,OULAD,1,0,65.0,0,1
FFF,2014B,623180,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,90,N,Pass,93.0,5.0,66.0,12.0,OULAD,1,0,65.0,1,2
FFF,2014B,623232,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,Y,Withdrawn,0.0,0.0,,,OULAD,1,0,35.0,0,0
FFF,2014B,623263,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,N,Fail,379.0,11.0,61.333333333333336,3.0,OULAD,1,0,85.0,0,1
FFF,2014B,623314,M,North Western Region,Lower Than A Level,80-90%,35-55,0,90,N,Distinction,1424.0,28.0,97.33333333333333,12.0,OULAD,1,1,85.0,1,3
FFF,2014B,623326,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,93.0,7.0,,,OULAD,2,0,85.0,0,0
FFF,2014B,623352,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,150,N,Withdrawn,500.0,21.0,68.0,1.0,OULAD,1,0,55.0,0,0
FFF,2014B,623366,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,367.0,9.0,76.66666666666667,3.0,OULAD,1,0,35.0,0,0
FFF,2014B,623419,M,North Region,Lower Than A Level,10-20,0-35,0,90,N,Fail,211.0,8.0,64.0,1.0,OULAD,1,0,15.0,0,1
FFF,2014B,623433,F,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,729.0,18.0,70.45454545454545,11.0,OULAD,1,0,95.0,1,2
FFF,2014B,623438,F,South Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,566.0,13.0,73.83333333333333,12.0,OULAD,2,1,55.0,1,2
FFF,2014B,623456,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,90,N,Fail,318.0,10.0,83.0,2.0,OULAD,2,0,5.0,0,1
FFF,2014B,623474,M,North Western Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,217.0,12.0,88.0,1.0,OULAD,1,0,65.0,0,1
FFF,2014B,623496,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,248.0,15.0,62.27272727272727,11.0,OULAD,1,0,45.0,0,1
FFF,2014B,623537,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,912.0,29.0,79.41666666666667,12.0,OULAD,3,1,35.0,1,2
FFF,2014B,623542,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,Y,Fail,294.0,16.0,88.0,2.0,OULAD,1,0,5.0,0,1
FFF,2014B,623554,M,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Fail,852.0,27.0,59.0,8.0,OULAD,1,0,25.0,0,1
FFF,2014B,623568,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,153.0,8.0,,,OULAD,1,0,15.0,0,0
FFF,2014B,623579,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,119.0,7.0,76.75,12.0,OULAD,2,0,35.0,1,2
FFF,2014B,623687,F,South East Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,631.0,25.0,79.0,12.0,OULAD,2,0,65.0,1,2
FFF,2014B,623786,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Fail,18.0,1.0,57.0,2.0,OULAD,2,0,35.0,0,1
FFF,2014B,623917,M,South Region,Lower Than A Level,30-40%,35-55,0,120,N,Withdrawn,0.0,0.0,,,OULAD,1,1,35.0,0,0
FFF,2014B,623924,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction,460.0,22.0,93.25,12.0,OULAD,1,0,35.0,1,3
FFF,2014B,623939,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,1,0,45.0,0,0
FFF,2014B,623948,M,South West Region,HE Qualification,40-50%,0-35,0,60,N,Pass,1107.0,21.0,84.33333333333333,12.0,OULAD,3,0,45.0,1,2
FFF,2014B,624014,M,South West Region,Lower Than A Level,70-80%,0-35,0,120,N,Fail,272.0,10.0,89.0,5.0,OULAD,1,0,75.0,0,1
FFF,2014B,624056,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,0.0,0.0,,,OULAD,2,0,95.0,0,0
FFF,2014B,624152,M,South East Region,Lower Than A Level,20-30%,0-35,0,120,N,Fail,217.0,13.0,71.2,5.0,OULAD,1,0,25.0,0,1
FFF,2014B,624178,M,South West Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,325.0,15.0,75.5,10.0,OULAD,2,0,55.0,1,2
FFF,2014B,624187,M,London Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,546.0,19.0,47.0,2.0,OULAD,1,0,85.0,0,0
FFF,2014B,624197,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,466.0,20.0,84.25,12.0,OULAD,1,0,85.0,1,2
FFF,2014B,624243,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,Y,Withdrawn,0.0,0.0,,,OULAD,1,0,5.0,0,0
FFF,2014B,624259,M,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,0.0,0.0,,,OULAD,1,0,5.0,0,1
FFF,2014B,624344,M,Ireland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,243.0,6.0,80.5,12.0,OULAD,2,0,85.0,1,2
FFF,2014B,624376,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,652.0,11.0,88.0,2.0,OULAD,2,0,25.0,0,0
